875;0.213667;1.213;0.189333
876;0.218333;1.195;0.195
877;0.217667;1.193;0.190667
878;0.219;1.203;0.196
879;0.244667;1.219;0.198
880;0.218333;1.291;0.192667
881;0.238;1.247;0.201667
882;0.259;1.206;0.202667
883;0.218;1.205;0.193
884;0.218333;1.19;0.193333
885;0.218;1.195;0.193333
886;0.218;1.193;0.193333
887;0.218667;1.194;0.193
888;0.220667;1.254;0.195
889;0.233667;1.28;0.199667
890;0.229667;1.191;0.199
891;0.222333;1.257;0.196667
892;0.223667;1.24;0.209667
893;0.247333;1.283;0.213
894;0.227;1.254;0.206333
895;0.246667;1.217;0.208
896;0.231333;1.232;0.204
897;0.226667;1.306;0.197333
898;0.226667;1.209;0.196667
899;0.230333;1.218;0.197333
900;0.249667;1.267;0.209333
901;0.231;1.252;0.199667
902;0.240667;1.299;0.201333
903;0.271667;1.266;0.214333
904;0.253667;1.258;0.229333
905;0.239667;1.267;0.206667
906;0.232667;1.243;0.202
907;0.235333;1.222;0.201333
908;0.23;1.231;0.199333
909;0.231333;1.222;0.200333
910;0.233667;1.245;0.201667
911;0.236;1.227;0.205
912;0.232;1.253;0.203333
913;0.243333;1.248;0.206
914;0.243667;1.269;0.217333
915;0.237667;1.249;0.221333
916;0.250333;1.277;0.218667
917;0.257333;1.263;0.21
918;0.248333;1.283;0.213
919;0.246;1.318;0.215
920;0.237;1.244;0.205667
921;0.253333;1.329;0.214
922;0.247333;1.346;0.231
923;0.249333;1.343;0.214667
924;0.259333;1.323;0.237
925;0.259;1.373;0.232667
926;0.259667;1.318;0.231
927;0.258333;1.236;0.218667
928;0.24;1.268;0.207667
929;0.250667;1.301;0.215667
930;0.249667;1.266;0.21
931;0.248;1.309;0.218
932;0.246333;1.277;0.212333
933;0.247667;1.274;0.213333
934;0.25;1.281;0.215
935;0.25;1.288;0.218333
936;0.251333;1.254;0.217667
937;0.247;1.247;0.211667
938;0.251333;1.299;0.219
939;0.256667;1.246;0.223333
940;0.25;1.3;0.216667
941;0.262;1.342;0.235667
942;0.269;1.38;0.221667
943;0.276;1.336;0.234333
944;0.251;1.296;0.219333
945;0.254667;1.28;0.22
946;0.264667;1.293;0.224333
947;0.258;1.283;0.226
948;0.271333;1.275;0.215667
949;0.252333;1.304;0.225
950;0.259667;1.327;0.217667
951;0.256333;1.33;0.228333
952;0.270333;1.274;0.224667
953;0.265667;1.268;0.242667
954;0.254;1.255;0.217667
955;0.253;1.259;0.218333
956;0.258;1.263;0.218667
957;0.255333;1.28;0.220333
958;0.259667;1.275;0.224
959;0.258333;1.259;0.221333
960;0.257333;1.284;0.224
961;0.262667;1.282;0.223
962;0.263333;1.267;0.225667
963;0.26;1.335;0.219
964;0.271;1.331;0.233333
965;0.261667;1.279;0.236667
966;0.275333;1.282;0.231333
967;0.261;1.287;0.232
968;0.262;1.296;0.222
969;0.267333;1.313;0.230333
970;0.270333;1.317;0.226667
971;0.264333;1.294;0.226
972;0.265667;1.271;0.227667
973;0.265;1.283;0.226667
974;0.266667;1.312;0.228667
975;0.279333;1.295;0.236667
976;0.295;1.294;0.231
977;0.269333;1.333;0.227
978;0.275333;1.317;0.232
979;0.269333;1.315;0.233667
980;0.267667;1.34;0.228
981;0.277;1.32;0.229667
982;0.276333;1.306;0.234667
983;0.281667;1.331;0.242
984;0.279;1.325;0.239
985;0.275;1.34;0.232333
986;0.278667;1.289;0.234667
987;0.437667;1.596;0.32
988;0.341;1.995;0.285333
989;0.329;1.674;0.287333
990;0.375;1.295;0.253333
991;0.281667;1.332;0.236667
992;0.277333;1.944;0.241
993;0.420333;1.915;0.347667
994;0.503667;1.743;0.362
995;0.347333;1.815;0.322333
996;0.478;1.531;0.428333
997;0.388;1.581;0.355
998;0.340333;1.51;0.297
999;0.478;2.102;0.324667
1000;0.549;1.541;0.406667
1100;0.490333;3.93;0.408333
1200;0.834667;3.838;0.482
1300;0.607333;4.536;0.425667
1400;0.693;3.838;0.492667
1500;0.626667;3.986;0.435667
1600;0.731;4.42;0.489667
1700;0.812;4.779;0.540667
1800;0.957333;5.09;0.619667
1900;1.062;5.666;0.666667
2000;1.164;5.156;0.716
2100;1.22;8.622;0.763667
2200;1.34267;10.083;0.816667
2300;1.46533;10.847;0.872
2400;1.59467;12.183;0.925
2500;1.73467;12.767;0.988
2600;1.86833;13.801;1.04233
2700;2.016;14.803;1.09433
2800;2.17033;15.002;1.16833
2900;2.33867;15.779;1.23733
3000;2.48833;15.74;1.31233
3100;2.65533;16.696;1.39167
3200;2.82567;17.908;1.46633
3300;3.034;18.093;1.542
3400;3.19067;18.696;1.61367
3500;3.481;19.398;1.779
3600;3.71367;20.646;1.917
3700;3.82833;19.766;1.89667
3800;4.03833;20.651;1.97367
3900;4.306;21.466;2.08267
4000;4.972;20.685;2.19
4100;4.62867;23.704;2.19767
4200;4.84433;32.706;2.28267
4300;5.07933;36.763;2.357
4400;5.34233;40.285;2.453
4500;5.566;42.323;2.53033
4600;5.79767;44.187;2.606
4700;6.18733;47.762;2.827
4800;6.345;48.599;2.775
4900;6.61733;50.073;2.89067
